0.00170804,4.94187
0.00433056,3.11139
0.00210596,3.07803
0.00163964,3.44121
0.00183406,3.76489
0.00237474,0.00651962
0.00304002,4.19806
0.00387673,2.78023
0.0014929,2.0719
0.000503217,0.385424
0.00206821,0.159347
0.00312204,5.98539
0.00386339,5.86382
0.0035895,4.9854
0.00133084,4.03066
0.00221438,5.48127
9.36613e-06,1.31984
0.00337635,4.7574
0.000586093,2.27247
0.00453832,4.07917
0.00375383,1.56164
0.00269603,1.69203
0.00141514,0.383507
0.00151249,5.71483
0.00021457,1.17583
0.000123179,1.73364
0.00223595,0.145924
0.00159622,5.03314
0.00241816,3.81187
0.00267474,0.270372
0.000526774,5.6807
0.00434049,4.03085
0.00421987,2.24697
0.00398997,2.12885
0.00238865,4.57274
0.00442706,2.09395
0.00340728,3.04504
0.00200208,1.82664
0.00109669,0.634896
0.00294834,2.58445
0.00439839,3.69662
0.00294182,4.739
0.00145232,6.24177
0.0030298,5.41282
0.00102658,5.41147
0.00273207,2.93709
0.00352876,0.500093
0.00396698,5.07188
0.00192772,5.12634
0.00375866,1.15071
0.00133056,3.74264
0.00258675,0.660015
0.00418893,4.21397
0.00023983,0.081687
0.00183377,3.739
0.00414636,1.25599
0.00188855,3.75472
0.00262848,0.969697
0.00263217,2.7392
0.000156102,4.23775
0.00180057,4.38387
0.00450908,2.19097
0.0030474,1.87918
0.000476254,5.95644
0.00425903,3.94207
0.0042667,3.4717
0.00420369,0.691846
0.00182327,2.66058
0.000391675,1.60191
0.00017597,1.53326
0.00210738,5.81684
0.00152015,1.81667
0.000223652,3.49317
0.00455676,2.06576
0.0013141,0.924443
0.00254872,0.417447
5.5913e-05,3.99748
0.00189253,5.86842
0.00205487,4.33152
0.000304825,3.72347
0.00456613,2.18139
0.00364172,1.5022
0.0023421,5.55702
0.00103737,3.91618
0.000876159,4.69834
0.000895175,2.56892
0.00389461,1.8021
0.00320378,3.17774
0.00238325,5.00457
0.00369849,1.05675
0.0039982,5.68376
0.0006193,1.25004
0.00299347,4.11254
0.00279026,1.43451
0.00155393,5.86075
0.00462829,5.60073
0.00460785,3.02127
0.00412195,3.06364
0.00047228,5.111
0.0028913,0.392903
5.13718e-05,0.82895
0.00450511,2.89759
6.13056e-05,4.42605
0.00435582,1.65905
0.00387559,5.72384
0.00196689,0.173345
0.00383614,0.445252
0.00307181,0.847167
0.00133283,5.59383
0.00423548,1.46154
0.00384465,3.31523
0.00331391,1.02013
0.00391306,3.24159
0.00317597,0.281302
0.0035245,0.0395012
0.00136944,0.43087
0.000984579,2.23508
0.00232592,0.758577
0.00450284,1.18849
0.00271249,2.83143
0.0026719,5.19307
0.00280473,0.852344
0.00293415,2.84121
0.00422412,2.21935
0.00441457,3.29394
0.000422895,0.986572
0.00424882,4.05597
0.000580132,6.09201
4.65468e-05,2.28743
0.00218515,2.61475
0.000301987,5.10524
0.00370672,4.94781
0.000367266,2.94725
0.00383586,5.24791
0.00241391,2.24275
0.000263387,2.58848
0.00262791,2.8834
0.00342857,3.16815
0.00213236,2.06691
0.00461183,4.96699
0.00234153,3.6878
0.0033965,3.18368
0.000502649,2.06595
0.000411258,0.78408
0.000832167,3.93766
0.00227313,5.78328
0.00113132,3.60842
0.00417474,2.42837
0.00426925,1.63431
0.0024457,3.25789
0.00388638,1.10066
0.000210596,4.83238
0.00303576,2.64064
0.0019649,0.727129
0.00343254,2.24773
0.00258647,5.11234
0.00349016,0.39041
0.00425052,0.100862
0.00395194,0.686286
0.0039843,0.914089
0.00355005,1.23125
0.00152157,2.7043
0.000870766,4.80918
0.000864238,2.65118
0.00454002,6.0851
0.00270795,3.29778
0.000387417,1.40709
0.000985147,2.57103
0.00334768,2.51274
0.00174153,0.798078
0.00291315,3.43718
0.00382763,0.795969
0.0015701,1.72156
0.00218486,1.19443
0.00247152,5.91559
0.0021684,3.3624
2.15705e-05,3.45597
9.64995e-05,2.15358
0.00200549,3.79173
0.00402261,6.02566
0.00290577,2.69452
0.000344276,0.630485
0.000285241,5.65749
0.00142933,6.02432
0.000169442,2.42952
0.00386878,2.88742
0.00385232,2.116
0.00432176,1.54074
0.00435553,2.75109
0.00269972,5.96066
0.00332412,4.16642
0.000191012,0.138254
0.000871334,0.873245
0.00372062,6.06861
0.00156244,5.43928
0.00326339,1.51063
0.00252261,2.74648
0.00050492,0.423967
0.00231627,3.53593
0.0025947,3.88703
0.00145203,0.705844
0.00433482,0.77756
0.0012508,2.09797
0.00232252,3.98694
0.0020614,5.35031
0.00231485,0.0761261
0.000298013,1.78388
0.00284645,2.67669
0.00426755,6.11137
0.000374361,2.37736
0.00360653,2.61149
0.0030965,1.71255
0.00371523,5.59076
0.00328751,2.86115
0.00318676,5.14475
0.00358553,0.702776
0.00031561,5.59613
0.0044157,2.05272
0.00105014,0.595778
0.00215875,1.54611
0.000602554,0.0494724
0.000728855,3.54667
0.00395506,3.85463
0.0041035,3.54782
0.00333037,0.884942
0.00418496,0.856754
0.00403368,1.67669
0.000142479,0.949947
0.00189849,2.45559
0.00171883,0.0722911
0.000820814,1.43681
0.00113756,4.32193
0.00172167,6.22317
0.00200435,5.69067
0.00232592,4.8132
0.0015264,5.4226
0.00255497,0.412462
0.00176424,5.12346
0.00435951,0.60364
0.000385147,0.919458
0.00137852,2.3438
0.00458203,4.52212
0.00243803,1.78868
0.00176793,3.21513
0.00193737,3.61992
0.00110293,5.74359
0.0026912,5.13286
0.00352394,3.10449
0.00429962,3.28972
0.0021562,3.79691
0.00155762,3.57045
0.00436348,1.3371
0.000429139,2.25272
0.00111627,3.24754
0.000315894,1.42856
0.00311835,3.59442
0.00415516,4.93804
0.00286093,4.03603
0.00453122,5.86727
0.00243463,2.7532
0.00297247,4.66268
0.00186159,3.63028
0.00279309,4.60208
0.00204976,4.88914
8.96878e-05,3.66403
5.67644e-05,0.66596
0.00222233,4.91119
0.00107796,1.50162
0.00441343,2.07611
0.00143756,1.22761
0.00296594,0.551675
0.00253368,0.598079
0.00430274,0.667686
0.00156954,2.52884
0.00402261,4.63564
0.00332696,5.79939
0.00320208,4.43449
0.000703311,5.38348
0.000162914,3.96815
0.00274484,0.506037
0.00119376,2.44927
0.00188174,0.408627
0.000409555,0.0945345
0.00440889,2.41149
0.00354011,4.29298
0.003579,5.54129
0.00283198,3.54533
0.00339395,1.65694
0.00189366,1.64755
0.000878997,2.19404
0.00201741,0.789641
0.0039315,5.72959
0.00162403,3.31024
0.00130019,3.29931
0.00396698,2.50162
0.00212554,2.85828
0.00205601,3.8878
0.0006,3.28972
0.00230861,6.08434
0.0036017,3.07783
0.00347171,1.54496
0.00451788,0.561071
0.00387048,2.06806
0.0027122,4.74513
0.000920435,3.12807
0.000434816,6.16717
0.00308657,3.98099
0.00164276,1.8788
0.00238269,4.45635
0.0035526,1.66902
0.000781362,1.78561
0.00456585,3.85559
0.000225922,0.126366
0.00200123,1.26902
0.00377597,3.18368
0.00233132,5.54992
0.000125449,0.647743
0.00255951,5.1365
0.00270454,1.69529
0.00102204,4.8692
0.0011895,2.82856
0.00169499,0.720993
0.00353217,2.85483
0.00260009,2.95933
0.00415799,5.36756
0.00370785,1.75454
0.00146424,3.71081
0.000974361,5.32576
0.000646831,2.03546
0.00287398,3.75166
0.00289924,4.9877
0.00253311,1.80766
0.00226887,1.17717
0.00369763,3.82606
0.00262535,0.149568
0.00253425,5.26076
0.00214711,2.0508
0.00342517,2.15051
0.00350123,0.208436
0.000858562,5.56967
0.00334655,1.16241
0.000478808,6.04637
0.000546074,5.10659
0.00344333,4.7946
0.00180851,1.0255
0.000407001,3.29739
0.00412621,0.577561
0.00384749,5.23199
0.000184768,1.07842
0.00318534,3.54974
0.00397777,1.41782
0.00418297,1.00479
0.00424314,3.22779
1.56102e-05,4.80841
0.000305676,1.59405
0.000464901,3.09049
0.000566509,2.62434
0.000893756,2.06192
0.00112535,3.51925
0.00312914,1.39961
0.00188061,2.46001
0.00086736,3.02223
6.58467e-05,4.07745
0.000517408,1.36087
0.00265714,0.274016
0.0003193,3.38291
0.00255156,5.83506
0.00176537,1.42856
0.00240511,2.86863
0.00169385,6.09277
0.00135099,0.870944
0.00126925,6.18098
0.000407852,4.24657
0.00410322,0.238541
0.00189536,5.92365
0.000526774,0.235857
0.0027071,1.60325
0.00137427,0.222051
0.00110095,6.2293
0.000658751,1.41054
0.00353302,0.561262
0.000457805,5.71617
0.00173699,0.873054
0.000300568,0.469029
0.00127124,5.10774
0.00143103,1.35474
0.00190303,2.97275
0.00446906,1.41015
0.00377824,0.167209
0.00360795,3.90909
0.00228505,3.51427
0.00136547,4.67629
0.0035106,3.44677
0.00136433,0.779094
0.00262933,4.73593
0.00218884,1.41476
0.00154683,4.88358
0.00279877,1.56758
0.00248742,0.614953
0.00178609,4.63085
0.0015017,4.44523
0.0024982,6.01281
0.00268297,0.567398
0.000818543,1.86154
0.00170208,1.36279
0.0045298,5.71406
0.00091334,4.77159
0.00300823,0.347074
0.000802649,1.53921
0.00128032,0.626459
0.0046175,5.00438
0.00089404,5.83429
0.00223851,5.14705
0.00251353,5.53784
0.00168051,0.738443
0.000859697,5.55586
0.00131069,0.497792
0.000133396,2.32539
0.00230492,4.08243
0.00334115,0.648894
0.00321003,1.99289
0.00216244,0.236816
0.00283567,0.206135
0.00220047,3.96028
0.000628666,3.91733
0.00380691,6.01454
0.000128288,1.85962
0.00299063,5.79843
0.00419149,1.40881
0.00215137,3.97524
0.00175998,4.38981
0.00253851,1.24678
0.00204097,4.28377
0.000921003,6.2688
0.000900852,4.47303
0.000559697,4.91368
0.00313652,3.38004
0.00252062,2.6019
0.0026597,0.179098
0.00335762,3.3204
0.000699338,5.57907
0.00142507,1.69855
0.00330426,5.66862
0.00126329,0.0343239
0.00144778,3.24255
0.00128401,4.07936
0.00172791,2.35914
0.00182356,6.01761
0.00350378,4.28262
0.00260066,5.90505
0.000967266,4.01723
0.00367408,2.54361
0.000339451,4.14744
0.000765185,0.683985
0.000905109,5.52538
0.00103737,1.02205
0.00140605,1.43796
0.000145601,2.33767
6.41438e-05,1.26864
0.00227455,2.30679
1.50426e-05,2.41034
0.000854872,1.60268
0.0040053,3.22951
0.00283794,5.18847
0.00148723,2.74284
0.0038123,0.892612
0.000348817,2.17046
0.00463453,3.13498
0.00136916,5.48185
5.98865e-05,0.940167
0.00323273,5.5016
0.000822233,2.48532
0.00126954,2.7695
0.000109555,3.38656
0.00312318,5.87168
0.00245449,3.18081
0.0025666,0.900474
0.00390426,3.36221
0.00324409,4.04274
0.00216954,0.267113
0.00287824,3.44504
0.00291599,0.613611
0.00300823,6.09277
0.000968401,6.10888
0.00150823,2.60018
0.00155421,3.34284
0.000741911,3.33114
0.00441485,5.16066
0.000221381,2.45502
0.0029299,2.75492
0.00451958,6.21032
0.00286377,2.78062
0.00356736,4.08492
0.000170009,4.44465
0.00310842,0.866342
0.00418127,3.95223
0.00310189,4.2251
0.00201968,0.109108
0.000405298,2.82491
0.00355601,3.82145
0.00338515,1.97794
0.00437398,4.44082
0.000103879,0.832593
0.00257796,0.174879
0.000424314,4.81781
0.0019053,4.47207
0.00324806,0.379672
0.00260208,1.08111
0.0023912,1.59251
0.00355374,0.261743
0.00381599,3.62874
0.00251921,4.2226
0.00246216,5.35836
0.00411116,2.84792
0.000172564,0.607858
0.00325658,3.55971
0.00345667,2.34304
0.0024071,0.401532
0.00271192,4.2901
0.000392526,5.26325
0.00389688,2.49356
0.00201599,4.40285
0.00115033,3.48301
0.00280445,5.95433
0.00040842,1.80306
0.000445033,5.57696
0.00302185,3.9064
0.00086736,2.16144
0.0018369,3.27975
0.00214484,3.31331
0.000313623,0.952631
0.00448411,5.11196
0.00109385,2.91465
0.00290747,3.22874
0.00334967,6.11233
0.00339139,3.60765
6.44276e-05,2.02875
0.000975781,0.928279
0.000691958,4.98233
0.00369366,4.66421
0.000436802,0.897598
0.00180511,6.069
0.00396216,0.233939
0.0038035,2.05982
0.000508325,2.31331
0.00155705,2.58254
0.00203869,2.74054
0.0030755,2.11447
0.00357701,5.63583
0.000378619,1.8556
0.00289726,2.89241
0.000236424,2.14438
0.000557994,2.04678
0.0033457,0.162415
0.00355402,5.8876
0.00438619,5.80188
0.00418751,2.73402
0.0045667,2.16202
0.00186102,2.55742
0.00202649,5.01915
0.00381287,4.82605
0.0038614,2.48838
0.00230719,1.85943
0.00356083,3.12942
0.0026685,1.03393
0.00010246,1.31121
0.00107455,3.33555
0.0041421,5.23142
0.0033491,2.98023
0.00089631,4.18885
0.00442053,0.695298
0.0042298,0.0638539
0.00251608,4.52538
0.00419745,0.512749
0.00051315,6.10581
0.00264068,2.38637
0.00155336,0.546306
0.00193992,6.02048
0.000887512,5.77715
0.000905393,6.04733
0.00332356,3.23795
0.00370132,4.55031
0.000107852,1.85291
0.00249905,5.82969
0.00455194,1.28245
0.001007,5.82854
0.0035878,2.97314
0.00124342,4.16968
0.00064229,3.86172
0.00167881,3.11523
0.000766604,0.579479
0.00396017,0.186768
0.00139612,2.76029
0.000389972,2.70027
0.00401892,1.36433
0.00201939,2.19232
0.000761495,3.33363
0.00127152,0.921375
0.00224532,1.49606
0.0043473,2.30373
0.000982876,1.51159
0.00417219,0.929237
0.000393378,4.42414
0.00240085,2.95626
7.43614e-05,1.72904
3.0369e-05,1.344
0.00333974,6.12422
0.000647682,2.32137
0.000922706,1.63911
0.00320492,0.227803
0.00422725,4.03468
0.00415374,0.181207
0.00448439,5.02969
0.000601703,3.76029
0.00101041,2.22741
0.00361987,3.09394
0.00316206,1.37487
0.00204806,4.28109
0.0021017,1.12674
0.00333463,0.595203
0.00050123,5.72461
0.00226944,0.473439
0.00240454,0.352059
0.00362781,1.54266
0.00367436,5.80093
0.00292535,1.4859
0.00375724,3.89029
3.51939e-05,5.75241
3.40587e-05,4.63391
0.000780795,2.78407
0.00361987,2.32194
0.00206083,3.818
0.00403623,6.1572
0.00399764,5.87609
0.0021579,4.94379
0.00360454,0.0680725
0.000200662,5.64254
0.00117843,5.30217
0.00437938,1.89184
0.00272895,2.52098
0.00047824,4.14207
0.00440464,1.52617
0.00295885,4.52231
0.000704163,4.8132
0.00357162,4.90314
0.00137994,0.362031
0.000469726,3.31964
0.00436348,5.77466
0.00192204,4.4435
0.003793,5.37849
3.74645e-05,6.14551
0.0022141,5.94743
0.00410293,1.87842
0.00391987,5.50409
0.00442904,3.567
0.0038035,4.08032
0.00104276,4.27533
0.00136859,6.11828
0.00184967,2.52117
0.00267133,0.840264
0.00310473,3.87936
0.000894891,3.98138
0.004372,1.10028
0.00274059,3.94207
0.00259186,2.74783
0.000348534,4.94264
0.00357502,5.62355
0.00280927,2.14764
0.0031842,2.90219
0.00177588,3.87093
0.00168704,0.345923
0.00319442,2.43105
0.000970672,2.84696
0.00353699,2.49548
0.00264579,3.42433
0.00205118,6.2364
0.00153065,2.8228
0.00352819,6.11674
0.00287483,1.43508
0.00398458,5.22758
0.00117304,5.82298
0.0029719,5.74474
0.00224418,6.07839
0.000877862,5.56353
0.000364711,4.35242
0.000588647,6.26037
0.0043632,2.08877
0.00418297,3.29969
0.00362242,3.0113
0.00255951,5.53861
8.88363e-05,4.55319
0.00237275,6.10581
0.00182781,4.13938
0.00255184,0.745537
0.00234579,2.94994
0.00297162,0.283603
0.000898013,5.78654
5.19395e-05,5.28798
0.0032018,2.57007
0.00412053,0.191753
0.00340473,4.76546
0.00213406,0.292616
0.00166575,0.305272
0.00435128,5.24522
0.00118666,3.59557
0.00205516,3.39461
0.00337578,1.1254
0.000590918,4.98482
0.00438278,2.06154
0.00282119,5.81032
0.00198959,4.77811
0.00157947,5.33554
0.00447048,6.19632
0.00103765,2.92021
0.0021105,3.51196
0.00403113,5.03583
0.00150142,3.20573
0.00034229,1.037
0.00384238,3.04102
0.00387729,4.76143
0.00189849,6.1503
0.00141514,6.1386
0.00023018,0.758577
0.00354068,5.23679
0.0010913,0.232022
0.00397124,5.66171
0.00444778,3.74245
0.00180312,2.90372
0.00139555,1.74361
0.000129423,2.75837
0.00272412,3.91848
0.00356566,2.41245
0.0020123,3.70487
0.000296878,3.83277
0.00408959,1.97372
0.00017597,5.64196
0.00417275,2.03489
0.0032492,5.9434
0.0024176,5.14264
0.0041123,5.82202
0.00159735,3.36431
0.00236537,1.33575
0.00403936,5.72806
0.0035912,2.50142
0.00214513,2.28206
0.00393548,2.43258
0.00391873,0.568933
0.000707852,5.20745
0.00424201,3.47611
0.00213746,0.757043
0.00363718,5.93285
0.000859414,3.91081
0.000758373,5.74282
0.00286235,3.8995
0.00304257,0.557044
0.000328098,2.16892
0.00151107,4.95606
0.00107824,1.52962
0.000185052,5.17351
0.00181873,0.428377
0.00410861,3.80055
0.000737086,5.58233
0.00363519,1.93748
0.00218458,4.50697
0.00200208,3.54073
0.00433992,3.36642
0.00413756,2.48954
0.00223992,1.00114
0.00259697,4.64369
0.00241873,1.71102
0.0031737,3.00861
0.00437256,2.1741
0.00112138,2.48647
0.00173132,2.74821
0.00281807,5.14877
0.00441542,4.14724
0.00258307,3.72941
0.000680322,0.069223
0.00300795,2.22472
0.00385487,1.8207
0.00114834,5.73247
0.000122327,3.53958
0.00278884,5.31751
0.00357531,4.11426
0.00272838,2.39673
0.000812867,0.450812
0.00208666,0.358579
0.000349953,2.06768
0.000435383,4.48166
0.00160927,0.762987
0.00349499,2.96029
0.00140123,0.281494
0.0041614,0.580821
0.00162715,2.84907
0.00393605,2.81321
0.00171542,0.196931
1.90161e-05,4.3436
0.00122412,4.47859
0.00363633,1.26116
0.00159934,3.66364
0.00131637,5.57466
0.000653075,4.0042
0.00117644,5.86938
0.00153463,4.8412
0.00399905,5.39268
0.00171712,5.92077
0.00352308,0.00517734
0.00265658,3.1043
0.000316462,5.38597
0.00353103,0.837387
0.00379073,4.70582
0.00379385,2.03968
0.00309139,0.410352
0.00260378,0.431445
0.00198931,1.94323
0.00417616,0.71083
0.00404787,3.04389
0.002679,1.66921
0.00102346,3.0437
0.00395506,5.17044
0.00371864,1.66615
0.00119603,1.17775
0.00334882,1.10412
0.000679186,2.80804
0.004135,0.526747
0.0032035,4.80764
0.000699622,2.84006
0.000598865,1.87132
0.00135866,1.85195
0.00143642,5.98482
0.00204437,4.86594
0.00124115,2.14016
0.00154229,3.87745
0.00352933,2.48359
0.000767171,2.67822
0.00310331,3.95261
0.00143444,1.21035
0.00302696,0.565864
0.00154428,5.13995
0.00217181,2.33632
0.00400246,1.46193
0.00125194,4.81608
0.00229839,6.18808
0.000505203,5.27207
0.00422781,2.49912
0.00294352,0.596737
0.00262223,0.144199
0.00179688,1.32521
0.000488174,4.88377
0.00173387,1.32118
0.0024894,4.36469
0.00391079,0.904693
0.00426613,3.04888
0.00299007,2.93785
0.00408193,1.51255
0.00391618,5.43429
0.000745317,0.502778
0.00138562,3.39039
0.00348448,2.29644
0.00375468,3.02376
0.00210028,2.49682
0.00672261,3.82759
0.000488458,4.34168
0.00662327,2.54265
0.00520587,1.47535
0.00235828,1.97851
0.00580388,4.27764
0.00672289,2.07631
0.00556036,5.91674
0.0051315,3.27304
0.00161495,4.80477
0.00647994,5.83122
0.00289754,6.10965
0.00670672,0.753975
0.00466802,2.86518
0.00060965,2.55684
0.00382564,1.73652
0.00255922,3.22088
0.00415062,4.62759
0.00561854,4.77313
0.00620804,3.98981
0.00312375,3.96623
0.00212384,5.94417
0.00516528,3.45808
0.00197938,4.23334
0.0020685,4.19787
0.00482413,5.97849
0.00206623,2.87515
0.000879281,1.80517
0.00229073,4.15683
0.00488742,3.19672
0.00386537,1.75224
0.00204409,4.34187
0.00415175,1.79711
0.00332412,1.89472
0.00369678,2.86039
0.000554305,2.12386
0.00152412,2.97601
0.00389092,1.98848
0.000636897,6.02374
0.000337748,0.432212
0.00250984,5.60284
0.00498676,0.0813035
0.0019246,1.56989
0.00161523,0.78849
0.00441429,6.22777
0.00179149,6.08108
0.000971523,1.91543
0.00318931,4.17294
0.00111116,5.6272
0.00208439,1.83566
0.0031947,4.80649
0.00452498,0.240459
0.00483264,1.97525
0.00401183,3.47802
0.00447843,1.06634
0.00215449,5.27974
0.00366045,3.81187
0.00131381,3.31944
0.00192658,5.97427
0.00464361,5.56238
0.00372091,5.52557
0.000845506,1.51619
0.0018403,3.02568
0.000765468,5.65117
0.00219451,5.24081
0.000852034,0.860206
0.00361334,5.54839
0.000290634,1.05177
0.000672658,4.018
0.00193198,1.3557
0.00145629,3.16758
7.20908e-05,2.03604
0.00127436,4.11791
0.00457833,0.221859
0.00428288,0.232213
0.00152753,1.99941
0.0006,5.33803
0.00273945,5.99901
0.000287796,5.35529
0.00347171,2.01667
0.000627815,5.31521
0.00322649,4.70295
0.00105951,1.24927
0.00196746,5.67264
0.0012965,1.28724
0.00395847,0.124256
0.000107001,6.10601
0.0023509,0.337294
0.00316462,2.18791
0.00449063,2.80209
0.00162233,5.44618
0.00158969,5.07265
0.000275875,3.01897
0.00192545,1.72847
0.000179092,0.338253
0.00218288,5.74743
0.000713813,1.1672
0.00233415,6.14033
0.00255213,1.68781
0.000238978,0.666151
0.00122498,1.26807
9.99054e-05,2.30833
0.00420255,1.13959
0.00358609,1.87976
0.00134475,4.42126
0.00425222,3.29643
0.00141656,0.106807
0.00164078,5.63832
0.00129395,1.03374
0.00248486,4.4063
0.00278174,4.91004
0.00115913,2.04735
0.00424314,0.701626
0.000105014,5.9503
0.00271334,0.955124
4.85336e-05,1.88474
0.00178184,0.646976
0.00124314,5.51291
0.00399451,4.90122
0.00102886,1.13384
0.00398174,3.74571
0.00123888,5.90025
0.00169243,0.462701
0.00191495,0.651195
0.00300483,4.339
0.00150454,2.84332
0.00263614,3.50372
0.00103226,5.8759
0.00262308,3.66671
0.00103737,0.175646
0.00320549,4.94705
0.000338316,3.97543
0.000622422,0.608434
0.0016544,2.20363
0.00340757,5.45328
0.00282942,4.26172
0.00250132,0.667877
0.00409981,4.69719
0.00392072,0.600188
0.00422441,0.939975
0.00389489,0.905843
0.00145317,1.13
1.02176e-05,1.18293
0.00458344,4.39307
0.00107313,1.48973
0.000909934,5.11215
0.00103027,0.385424
0.000292337,1.0393
0.00389659,5.08894
0.000227342,4.41934
3.20719e-05,2.68282
0.00193992,1.36816
0.00399593,0.39482
0.00193113,5.19096
0.00184229,1.81207
0.000543803,2.48551
0.000625544,0.121188
0.00239972,0.0742086
0.000767739,3.08934
0.00375355,0.338253
0.000345128,2.96623
0.00387247,3.36336
0.000744182,2.22261
0.00422015,0.934415
8.91201e-05,2.76892
0.000393661,3.48224
0.000652507,2.55933
0.00234948,0.52387
0.0041157,4.36546
0.000977483,4.52251
0.000679754,2.90296
0.00221921,2.71044
0.00121788,0.852152
0.00257796,0.136145
0.00362554,1.77621
0.00162233,3.15511
0.00457578,4.09317
0.000173132,1.55512
0.00142819,0.163182
0.00204948,2.67669
0.000342573,5.29067
0.001714,6.07015
0.00204664,2.17774
0.000294607,4.81205
0.00243463,1.36969
0.00136206,1.89567
0.00236509,3.65885
0.00452668,2.24179
0.000837843,2.66173
0.00464901,4.40419
0.00435866,1.72521
0.00305251,5.18175
0.00460331,0.952439
0.00176651,4.82931
0.00340728,5.82317
0.00260208,3.11753
0.00105241,4.01954
0.00190388,0.0801529
0.000670104,4.89642
0.00231485,3.23488
0.00072772,5.7783
0.00268893,5.03104
0.00279366,3.3787
0.00394286,4.81531
0.000200946,5.68683
0.00464248,2.14687
0.00386083,5.02816
0.00106462,3.18675
0.00060369,4.69163
0.00119745,0.0247362
0.0027596,2.57563
0.000548061,1.02185
0.00146566,4.31579
0.00433482,5.38674
0.00239801,4.0669
5.13718e-05,0.903926
0.000619868,4.2203
0.0018264,0.926361
0.00150085,0.0686477
0.00384324,4.20669
0.00431466,0.186384
0.000782781,1.75569
0.0013439,4.91311
0.000502081,6.10965
0.0038316,2.13767
0.00310473,5.18367
0.000460927,2.77793
0.00346064,3.3971
0.0042403,4.42644
0.00254759,4.28013
0.00137881,6.08223
0.00240483,1.09875
0.000678335,4.38291
0.0022666,0.773917
0.00145714,4.44197
0.0040368,3.44006
0.000348534,5.68434
0.0029878,0.617446
0.0028158,5.91425
0.00209858,3.71944
0.000414664,2.09778
0.00190076,2.40689
